#ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1544	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1545	Eukaryota	Ascomycota	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1546	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1547	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1548	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Apicoporus	Apicoporus parvidiaboli
ASV_1549	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	Thraustochytrium	unassigned
ASV_1550	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1551	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1552	Eukaryota	unknown	Haptophyta	Isochrysidales	Noelaerhabdaceae	unassigned	unassigned
ASV_1553	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	Strombidium	unassigned
ASV_1554	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1555	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1556	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1557	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strombidinopsidae	Strombidinopsis	Strombidinopsis acuminata
ASV_1558	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1559	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1560	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_1561	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1562	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1563	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_1564	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1565	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_1566	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Tovelliaceae	Esoptrodinium	Esoptrodinium sp. HP
ASV_1567	Eukaryota	unknown	Katablepharidophyta	unknown	Katablepharidaceae	unassigned	unassigned
ASV_1568	Eukaryota	unknown	unknown	Longamoebia	Acanthamoebidae	Acanthamoeba	Acanthamoeba mauritaniensis
ASV_1569	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1570	Eukaryota	unknown	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis sp. MH-2016
ASV_1571	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia australis
ASV_1572	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1573	Eukaryota	Chordata	Mammalia	unassigned	unassigned	unassigned	unassigned
ASV_1574	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1575	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1576	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	Protaspis	unassigned
ASV_1577	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas parkeae
ASV_1578	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_1579	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1580	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_1581	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium pellucidum
ASV_1582	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1583	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	Duboscquella	unassigned
ASV_1584	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	unknown	Thaumatomastigidae environmental sample
ASV_1585	Eukaryota	unknown	Dinophyceae	Syndiniales	Eudubosquellidae	Euduboscquella	unassigned
ASV_1586	Eukaryota	Chlorophyta	unknown	Pyramimonadales	unknown	Cymbomonas	Cymbomonas tetramitiformis
ASV_1587	Eukaryota	Arthropoda	Malacostraca	Decapoda	Polychelidae	Pentacheles	Pentacheles laevis
ASV_1588	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1589	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_1590	Eukaryota	Cryptophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1591	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_1592	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	unknown	Thaumatomastigidae environmental sample
ASV_1593	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
